,iso2_code,language,year_quarter,unique_id,num_pushers,language_type,year,quarter,gpt_available,population,num_pushers_pc,post_gpt,Treatment
263,AL,C#,2021-Q4,AL-C#,150,programming,2021,8,1,2895947,5.179652804419418,0,0
264,AL,C#,2022-Q1,AL-C#,202,programming,2022,9,1,2895947,6.97526577661815,0,0
265,AL,C#,2022-Q2,AL-C#,335,programming,2022,10,1,2895947,11.567891263203366,0,0
266,AL,C#,2022-Q3,AL-C#,215,programming,2022,11,1,2895947,7.424169019667832,0,0
267,AL,C#,2022-Q4,AL-C#,209,programming,2022,12,1,2895947,7.216982907491055,1,1
268,AL,C#,2023-Q1,AL-C#,171,programming,2023,13,1,2895947,5.904804197038136,1,1
269,AL,C#,2023-Q2,AL-C#,173,programming,2023,14,1,2895947,5.973866234430395,1,1
270,AL,C#,2023-Q3,AL-C#,154,programming,2023,15,1,2895947,5.317776879203936,1,1
271,AL,C#,2023-Q4,AL-C#,199,programming,2023,16,1,2895947,6.8716727205297605,1,1
272,AL,C++,2020-Q1,AL-C++,0,,2020,1,1,2895947,0.0,0,0
273,AL,C++,2020-Q2,AL-C++,0,,2020,2,1,2895947,0.0,0,0
274,AL,C++,2020-Q3,AL-C++,0,,2020,3,1,2895947,0.0,0,0
275,AL,C++,2020-Q4,AL-C++,0,,2020,4,1,2895947,0.0,0,0
276,AL,C++,2021-Q1,AL-C++,0,,2021,5,1,2895947,0.0,0,0
277,AL,C++,2021-Q2,AL-C++,0,,2021,6,1,2895947,0.0,0,0
278,AL,C++,2021-Q3,AL-C++,0,,2021,7,1,2895947,0.0,0,0
279,AL,C++,2021-Q4,AL-C++,0,,2021,8,1,2895947,0.0,0,0
280,AL,C++,2022-Q1,AL-C++,0,,2022,9,1,2895947,0.0,0,0
281,AL,C++,2022-Q2,AL-C++,126,programming,2022,10,1,2895947,4.350908355712311,0,0
282,AL,C++,2022-Q3,AL-C++,0,,2022,11,1,2895947,0.0,0,0
283,AL,C++,2022-Q4,AL-C++,0,,2022,12,1,2895947,0.0,1,1
284,AL,C++,2023-Q1,AL-C++,0,,2023,13,1,2895947,0.0,1,1
285,AL,C++,2023-Q2,AL-C++,0,,2023,14,1,2895947,0.0,1,1
286,AL,C++,2023-Q3,AL-C++,0,,2023,15,1,2895947,0.0,1,1
287,AL,C++,2023-Q4,AL-C++,0,,2023,16,1,2895947,0.0,1,1
288,AL,Swift,2020-Q1,AL-Swift,0,,2020,1,1,2895947,0.0,0,0
289,AL,Swift,2020-Q2,AL-Swift,0,,2020,2,1,2895947,0.0,0,0
290,AL,Swift,2020-Q3,AL-Swift,0,,2020,3,1,2895947,0.0,0,0
291,AL,Swift,2020-Q4,AL-Swift,0,,2020,4,1,2895947,0.0,0,0
292,AL,Swift,2021-Q1,AL-Swift,0,,2021,5,1,2895947,0.0,0,0
293,AL,Swift,2021-Q2,AL-Swift,0,,2021,6,1,2895947,0.0,0,0
294,AL,Swift,2021-Q3,AL-Swift,0,,2021,7,1,2895947,0.0,0,0
295,AL,Swift,2021-Q4,AL-Swift,0,,2021,8,1,2895947,0.0,0,0
296,AL,Swift,2022-Q1,AL-Swift,0,,2022,9,1,2895947,0.0,0,0
297,AL,Swift,2022-Q2,AL-Swift,0,,2022,10,1,2895947,0.0,0,0
298,AL,Swift,2022-Q3,AL-Swift,0,,2022,11,1,2895947,0.0,0,0
299,AL,Swift,2022-Q4,AL-Swift,0,,2022,12,1,2895947,0.0,1,1
300,AL,Swift,2023-Q1,AL-Swift,0,,2023,13,1,2895947,0.0,1,1
301,AL,Swift,2023-Q2,AL-Swift,0,,2023,14,1,2895947,0.0,1,1
302,AL,Swift,2023-Q3,AL-Swift,0,,2023,15,1,2895947,0.0,1,1
303,AL,Swift,2023-Q4,AL-Swift,0,,2023,16,1,2895947,0.0,1,1
304,AL,Kotlin,2020-Q1,AL-Kotlin,0,,2020,1,1,2895947,0.0,0,0
305,AL,Kotlin,2020-Q2,AL-Kotlin,0,,2020,2,1,2895947,0.0,0,0
306,AL,Kotlin,2020-Q3,AL-Kotlin,0,,2020,3,1,2895947,0.0,0,0
307,AL,Kotlin,2020-Q4,AL-Kotlin,0,,2020,4,1,2895947,0.0,0,0
308,AL,Kotlin,2021-Q1,AL-Kotlin,0,,2021,5,1,2895947,0.0,0,0
309,AL,Kotlin,2021-Q2,AL-Kotlin,0,,2021,6,1,2895947,0.0,0,0
310,AL,Kotlin,2021-Q3,AL-Kotlin,0,,2021,7,1,2895947,0.0,0,0
311,AL,Kotlin,2021-Q4,AL-Kotlin,0,,2021,8,1,2895947,0.0,0,0
312,AL,Kotlin,2022-Q1,AL-Kotlin,0,,2022,9,1,2895947,0.0,0,0
313,AL,Kotlin,2022-Q2,AL-Kotlin,0,,2022,10,1,2895947,0.0,0,0
314,AL,Kotlin,2022-Q3,AL-Kotlin,0,,2022,11,1,2895947,0.0,0,0
315,AL,Kotlin,2022-Q4,AL-Kotlin,0,,2022,12,1,2895947,0.0,1,1
316,AL,Kotlin,2023-Q1,AL-Kotlin,0,,2023,13,1,2895947,0.0,1,1
317,AL,Kotlin,2023-Q2,AL-Kotlin,0,,2023,14,1,2895947,0.0,1,1
318,AL,Kotlin,2023-Q3,AL-Kotlin,0,,2023,15,1,2895947,0.0,1,1
319,AL,Kotlin,2023-Q4,AL-Kotlin,0,,2023,16,1,2895947,0.0,1,1
320,AM,JavaScript,2020-Q1,AM-JavaScript,1624,programming,2020,1,1,3009800,53.95707355970496,0,0
321,AM,JavaScript,2020-Q2,AM-JavaScript,1775,programming,2020,2,1,3009800,58.97401820718984,0,0
322,AM,JavaScript,2020-Q3,AM-JavaScript,1784,programming,2020,3,1,3009800,59.27304139809954,0,0
323,AM,JavaScript,2020-Q4,AM-JavaScript,1470,programming,2020,4,1,3009800,48.84045451525018,0,0
324,AM,JavaScript,2021-Q1,AM-JavaScript,2065,programming,2021,5,1,3009800,68.60920991428002,0,0
325,AM,JavaScript,2021-Q2,AM-JavaScript,2187,programming,2021,6,1,3009800,72.66263539105589,0,0
326,AM,JavaScript,2021-Q3,AM-JavaScript,2177,programming,2021,7,1,3009800,72.33038740115623,0,0
327,AM,JavaScript,2021-Q4,AM-JavaScript,2249,programming,2021,8,1,3009800,74.72257292843378,0,0
328,AM,JavaScript,2022-Q1,AM-JavaScript,2798,programming,2022,9,1,3009800,92.96298757392518,0,0
329,AM,JavaScript,2022-Q2,AM-JavaScript,3471,programming,2022,10,1,3009800,115.32327729417237,0,0
330,AM,JavaScript,2022-Q3,AM-JavaScript,3435,programming,2022,11,1,3009800,114.12718453053358,0,0
331,AM,JavaScript,2022-Q4,AM-JavaScript,4015,programming,2022,12,1,3009800,133.39756794471396,1,1
332,AM,JavaScript,2023-Q1,AM-JavaScript,4058,programming,2023,13,1,3009800,134.82623430128248,1,1
333,AM,JavaScript,2023-Q2,AM-JavaScript,4282,programming,2023,14,1,3009800,142.26858927503488,1,1
334,AM,JavaScript,2023-Q3,AM-JavaScript,3700,programming,2023,15,1,3009800,122.9317562628746,1,1
335,AM,JavaScript,2023-Q4,AM-JavaScript,3650,programming,2023,16,1,3009800,121.27051631337632,1,1
336,AM,Python,2020-Q1,AM-Python,468,programming,2020,1,1,3009800,15.549205927304138,0,0
337,AM,Python,2020-Q2,AM-Python,608,programming,2020,2,1,3009800,20.200677785899394,0,0
338,AM,Python,2020-Q3,AM-Python,466,programming,2020,3,1,3009800,15.482756329324209,0,0
339,AM,Python,2020-Q4,AM-Python,430,programming,2020,4,1,3009800,14.286663565685428,0,0
340,AM,Python,2021-Q1,AM-Python,559,programming,2021,5,1,3009800,18.572662635391058,0,0
341,AM,Python,2021-Q2,AM-Python,626,programming,2021,6,1,3009800,20.798724167718788,0,0
342,AM,Python,2021-Q3,AM-Python,599,programming,2021,7,1,3009800,19.9016545949897,0,0
343,AM,Python,2021-Q4,AM-Python,602,programming,2021,8,1,3009800,20.001328991959596,0,0
344,AM,Python,2022-Q1,AM-Python,689,programming,2022,9,1,3009800,22.891886504086653,0,0
345,AM,Python,2022-Q2,AM-Python,1119,programming,2022,10,1,3009800,37.17855006977208,0,0
346,AM,Python,2022-Q3,AM-Python,1042,programming,2022,11,1,3009800,34.62024054754469,0,0
347,AM,Python,2022-Q4,AM-Python,1560,programming,2022,12,1,3009800,51.830686424347135,1,1
348,AM,Python,2023-Q1,AM-Python,1784,programming,2023,13,1,3009800,59.27304139809954,1,1
349,AM,Python,2023-Q2,AM-Python,1848,programming,2023,14,1,3009800,61.399428533457375,1,1
350,AM,Python,2023-Q3,AM-Python,1652,programming,2023,15,1,3009800,54.887367931424016,1,1
351,AM,Python,2023-Q4,AM-Python,1615,programming,2023,16,1,3009800,53.65805036879527,1,1
352,AM,Java,2020-Q1,AM-Java,508,programming,2020,1,1,3009800,16.878197886902782,0,0
353,AM,Java,2020-Q2,AM-Java,548,programming,2020,2,1,3009800,18.20718984650143,0,0
354,AM,Java,2020-Q3,AM-Java,425,programming,2020,3,1,3009800,14.120539570735598,0,0
355,AM,Java,2020-Q4,AM-Java,375,programming,2020,4,1,3009800,12.45929962123729,0,0
356,AM,Java,2021-Q1,AM-Java,526,programming,2021,5,1,3009800,17.476244268722176,0,0
357,AM,Java,2021-Q2,AM-Java,610,programming,2021,6,1,3009800,20.267127383879327,0,0
358,AM,Java,2021-Q3,AM-Java,528,programming,2021,7,1,3009800,17.54269386670211,0,0
359,AM,Java,2021-Q4,AM-Java,633,programming,2021,8,1,3009800,21.031297760648545,0,0
360,AM,Java,2022-Q1,AM-Java,573,programming,2022,9,1,3009800,19.03780982125058,0,0
361,AM,Java,2022-Q2,AM-Java,943,programming,2022,10,1,3009800,31.330985447538044,0,0
362,AM,Java,2022-Q3,AM-Java,689,programming,2022,11,1,3009800,22.891886504086653,0,0
363,AM,Java,2022-Q4,AM-Java,969,programming,2022,12,1,3009800,32.19483022127716,1,1
364,AM,Java,2023-Q1,AM-Java,1066,programming,2023,13,1,3009800,35.417635723303874,1,1
365,AM,Java,2023-Q2,AM-Java,981,programming,2023,14,1,3009800,32.593527809156754,1,1
366,AM,Java,2023-Q3,AM-Java,801,programming,2023,15,1,3009800,26.613063990962853,1,1
367,AM,Java,2023-Q4,AM-Java,656,programming,2023,16,1,3009800,21.79546813741777,1,1
368,AM,Ruby,2020-Q1,AM-Ruby,171,programming,2020,1,1,3009800,5.681440627284205,0,0
369,AM,Ruby,2020-Q2,AM-Ruby,228,programming,2020,2,1,3009800,7.575254169712274,0,0
370,AM,Ruby,2020-Q3,AM-Ruby,191,programming,2020,3,1,3009800,6.345936607083527,0,0
371,AM,Ruby,2020-Q4,AM-Ruby,187,programming,2020,4,1,3009800,6.213037411123662,0,0
372,AM,Ruby,2021-Q1,AM-Ruby,240,programming,2021,5,1,3009800,7.973951757591866,0,0
373,AM,Ruby,2021-Q2,AM-Ruby,253,programming,2021,6,1,3009800,8.405874144461425,0,0
374,AM,Ruby,2021-Q3,AM-Ruby,181,programming,2021,7,1,3009800,6.013688617183866,0,0
375,AM,Ruby,2021-Q4,AM-Ruby,125,programming,2021,8,1,3009800,4.153099873745764,0,0
376,AM,Ruby,2022-Q1,AM-Ruby,197,programming,2022,9,1,3009800,6.545285401023324,0,0
377,AM,Ruby,2022-Q2,AM-Ruby,308,programming,2022,10,1,3009800,10.233238088909562,0,0
378,AM,Ruby,2022-Q3,AM-Ruby,289,programming,2022,11,1,3009800,9.601966908100206,0,0
379,AM,Ruby,2022-Q4,AM-Ruby,334,programming,2022,12,1,3009800,11.09708286264868,1,1
380,AM,Ruby,2023-Q1,AM-Ruby,314,programming,2023,13,1,3009800,10.432586882849359,1,1
381,AM,Ruby,2023-Q2,AM-Ruby,329,programming,2023,14,1,3009800,10.930958867698852,1,1
382,AM,Ruby,2023-Q3,AM-Ruby,275,programming,2023,15,1,3009800,9.13681972224068,1,1
383,AM,Ruby,2023-Q4,AM-Ruby,252,programming,2023,16,1,3009800,8.372649345471459,1,1
384,AM,PHP,2020-Q1,AM-PHP,376,programming,2020,1,1,3009800,12.492524420227257,0,0
385,AM,PHP,2020-Q2,AM-PHP,406,programming,2020,2,1,3009800,13.48926838992624,0,0
386,AM,PHP,2020-Q3,AM-PHP,421,programming,2020,3,1,3009800,13.987640374775733,0,0
387,AM,PHP,2020-Q4,AM-PHP,311,programming,2020,4,1,3009800,10.332912485879461,0,0
388,AM,PHP,2021-Q1,AM-PHP,447,programming,2021,5,1,3009800,14.85148514851485,0,0
389,AM,PHP,2021-Q2,AM-PHP,458,programming,2021,6,1,3009800,15.21695793740448,0,0
390,AM,PHP,2021-Q3,AM-PHP,421,programming,2021,7,1,3009800,13.987640374775733,0,0
391,AM,PHP,2021-Q4,AM-PHP,382,programming,2021,8,1,3009800,12.691873214167053,0,0
392,AM,PHP,2022-Q1,AM-PHP,381,programming,2022,9,1,3009800,12.658648415177087,0,0
393,AM,PHP,2022-Q2,AM-PHP,500,programming,2022,10,1,3009800,16.612399494983055,0,0
394,AM,PHP,2022-Q3,AM-PHP,485,programming,2022,11,1,3009800,16.114027510133564,0,0
395,AM,PHP,2022-Q4,AM-PHP,506,programming,2022,12,1,3009800,16.81174828892285,1,1
396,AM,PHP,2023-Q1,AM-PHP,528,programming,2023,13,1,3009800,17.54269386670211,1,1
397,AM,PHP,2023-Q2,AM-PHP,503,programming,2023,14,1,3009800,16.712073891952954,1,1
398,AM,PHP,2023-Q3,AM-PHP,515,programming,2023,15,1,3009800,17.110771479832547,1,1
399,AM,PHP,2023-Q4,AM-PHP,503,programming,2023,16,1,3009800,16.712073891952954,1,1
400,AM,TypeScript,2020-Q1,AM-TypeScript,250,programming,2020,1,1,3009800,8.306199747491528,0,0
401,AM,TypeScript,2020-Q2,AM-TypeScript,291,programming,2020,2,1,3009800,9.668416506080138,0,0
402,AM,TypeScript,2020-Q3,AM-TypeScript,309,programming,2020,3,1,3009800,10.266462887899529,0,0
403,AM,TypeScript,2020-Q4,AM-TypeScript,268,programming,2020,4,1,3009800,8.904246129310916,0,0
404,AM,TypeScript,2021-Q1,AM-TypeScript,345,programming,2021,5,1,3009800,11.46255565153831,0,0
405,AM,TypeScript,2021-Q2,AM-TypeScript,426,programming,2021,6,1,3009800,14.153764369725565,0,0
406,AM,TypeScript,2021-Q3,AM-TypeScript,488,programming,2021,7,1,3009800,16.213701907103463,0,0
407,AM,TypeScript,2021-Q4,AM-TypeScript,484,programming,2021,8,1,3009800,16.080802711143598,0,0
408,AM,TypeScript,2022-Q1,AM-TypeScript,629,programming,2022,9,1,3009800,20.898398564688684,0,0
409,AM,TypeScript,2022-Q2,AM-TypeScript,974,programming,2022,10,1,3009800,32.36095421622699,0,0
410,AM,TypeScript,2022-Q3,AM-TypeScript,968,programming,2022,11,1,3009800,32.161605422287195,0,0
411,AM,TypeScript,2022-Q4,AM-TypeScript,1355,programming,2022,12,1,3009800,45.01960263140408,1,1
412,AM,TypeScript,2023-Q1,AM-TypeScript,1436,programming,2023,13,1,3009800,47.71081134959134,1,1
413,AM,TypeScript,2023-Q2,AM-TypeScript,1418,programming,2023,14,1,3009800,47.112764967771945,1,1
414,AM,TypeScript,2023-Q3,AM-TypeScript,1431,programming,2023,15,1,3009800,47.5446873546415,1,1
415,AM,TypeScript,2023-Q4,AM-TypeScript,1408,programming,2023,16,1,3009800,46.78051697787228,1,1
416,AM,C#,2020-Q1,AM-C#,214,programming,2020,1,1,3009800,7.110106983852748,0,0
417,AM,C#,2020-Q2,AM-C#,221,programming,2020,2,1,3009800,7.34268057678251,0,0
418,AM,C#,2020-Q3,AM-C#,202,programming,2020,3,1,3009800,6.711409395973154,0,0
419,AM,C#,2020-Q4,AM-C#,123,programming,2020,4,1,3009800,4.086650275765832,0,0
420,AM,C#,2021-Q1,AM-C#,257,programming,2021,5,1,3009800,8.53877334042129,0,0
421,AM,C#,2021-Q2,AM-C#,254,programming,2021,6,1,3009800,8.439098943451391,0,0
422,AM,C#,2021-Q3,AM-C#,226,programming,2021,7,1,3009800,7.508804571732341,0,0
423,AM,C#,2021-Q4,AM-C#,266,programming,2021,8,1,3009800,8.837796531330985,0,0
424,AM,C#,2022-Q1,AM-C#,273,programming,2022,9,1,3009800,9.070370124260748,0,0
425,AM,C#,2022-Q2,AM-C#,481,programming,2022,10,1,3009800,15.981128314173699,0,0
426,AM,C#,2022-Q3,AM-C#,428,programming,2022,11,1,3009800,14.220213967705496,0,0
427,AM,C#,2022-Q4,AM-C#,592,programming,2022,12,1,3009800,19.66908100205994,1,1
428,AM,C#,2023-Q1,AM-C#,583,programming,2023,13,1,3009800,19.370057811150243,1,1
429,AM,C#,2023-Q2,AM-C#,585,programming,2023,14,1,3009800,19.436507409130176,1,1
430,AM,C#,2023-Q3,AM-C#,552,programming,2023,15,1,3009800,18.340089042461294,1,1
431,AM,C#,2023-Q4,AM-C#,576,programming,2023,16,1,3009800,19.13748421822048,1,1
432,AM,C++,2020-Q1,AM-C++,183,programming,2020,1,1,3009800,6.080138215163798,0,0
433,AM,C++,2020-Q2,AM-C++,264,programming,2020,2,1,3009800,8.771346933351055,0,0
434,AM,C++,2020-Q3,AM-C++,192,programming,2020,3,1,3009800,6.379161406073493,0,0
435,AM,C++,2020-Q4,AM-C++,199,programming,2020,4,1,3009800,6.611734999003256,0,0
436,AM,C++,2021-Q1,AM-C++,261,programming,2021,5,1,3009800,8.671672536381156,0,0
437,AM,C++,2021-Q2,AM-C++,335,programming,2021,6,1,3009800,11.130307661638646,0,0
438,AM,C++,2021-Q3,AM-C++,279,programming,2021,7,1,3009800,9.269718918200546,0,0
439,AM,C++,2021-Q4,AM-C++,293,programming,2021,8,1,3009800,9.734866104060071,0,0
440,AM,C++,2022-Q1,AM-C++,278,programming,2022,9,1,3009800,9.23649411921058,0,0
441,AM,C++,2022-Q2,AM-C++,492,programming,2022,10,1,3009800,16.34660110306333,0,0
442,AM,C++,2022-Q3,AM-C++,481,programming,2022,11,1,3009800,15.981128314173699,0,0
443,AM,C++,2022-Q4,AM-C++,761,programming,2022,12,1,3009800,25.28407203136421,1,1
444,AM,C++,2023-Q1,AM-C++,790,programming,2023,13,1,3009800,26.247591202073227,1,1
445,AM,C++,2023-Q2,AM-C++,751,programming,2023,14,1,3009800,24.95182404146455,1,1
446,AM,C++,2023-Q3,AM-C++,664,programming,2023,15,1,3009800,22.061266529337498,1,1
447,AM,C++,2023-Q4,AM-C++,743,programming,2023,16,1,3009800,24.68602564954482,1,1
448,AM,Swift,2020-Q1,AM-Swift,0,,2020,1,1,3009800,0.0,0,0
449,AM,Swift,2020-Q2,AM-Swift,102,programming,2020,2,1,3009800,3.388929496976543,0,0
450,AM,Swift,2020-Q3,AM-Swift,0,,2020,3,1,3009800,0.0,0,0
451,AM,Swift,2020-Q4,AM-Swift,0,,2020,4,1,3009800,0.0,0,0
452,AM,Swift,2021-Q1,AM-Swift,106,programming,2021,5,1,3009800,3.521828692936408,0,0
453,AM,Swift,2021-Q2,AM-Swift,133,programming,2021,6,1,3009800,4.418898265665493,0,0
454,AM,Swift,2021-Q3,AM-Swift,114,programming,2021,7,1,3009800,3.787627084856137,0,0
455,AM,Swift,2021-Q4,AM-Swift,0,,2021,8,1,3009800,0.0,0,0
456,AM,Swift,2022-Q1,AM-Swift,127,programming,2022,9,1,3009800,4.219549471725696,0,0
457,AM,Swift,2022-Q2,AM-Swift,221,programming,2022,10,1,3009800,7.34268057678251,0,0
458,AM,Swift,2022-Q3,AM-Swift,223,programming,2022,11,1,3009800,7.409130174762442,0,0
459,AM,Swift,2022-Q4,AM-Swift,243,programming,2022,12,1,3009800,8.073626154561765,1,1
460,AM,Swift,2023-Q1,AM-Swift,252,programming,2023,13,1,3009800,8.372649345471459,1,1
461,AM,Swift,2023-Q2,AM-Swift,252,programming,2023,14,1,3009800,8.372649345471459,1,1
462,AM,Swift,2023-Q3,AM-Swift,266,programming,2023,15,1,3009800,8.837796531330985,1,1
463,AM,Swift,2023-Q4,AM-Swift,209,programming,2023,16,1,3009800,6.943982988902917,1,1
464,AM,Kotlin,2020-Q1,AM-Kotlin,106,programming,2020,1,1,3009800,3.521828692936408,0,0
465,AM,Kotlin,2020-Q2,AM-Kotlin,109,programming,2020,2,1,3009800,3.6215030899063057,0,0
466,AM,Kotlin,2020-Q3,AM-Kotlin,0,,2020,3,1,3009800,0.0,0,0
467,AM,Kotlin,2020-Q4,AM-Kotlin,0,,2020,4,1,3009800,0.0,0,0
468,AM,Kotlin,2021-Q1,AM-Kotlin,136,programming,2021,5,1,3009800,4.518572662635391,0,0
469,AM,Kotlin,2021-Q2,AM-Kotlin,129,programming,2021,6,1,3009800,4.285999069705628,0,0
470,AM,Kotlin,2021-Q3,AM-Kotlin,144,programming,2021,7,1,3009800,4.78437105455512,0,0
471,AM,Kotlin,2021-Q4,AM-Kotlin,111,programming,2021,8,1,3009800,3.6879526878862383,0,0
472,AM,Kotlin,2022-Q1,AM-Kotlin,132,programming,2022,9,1,3009800,4.385673466675527,0,0
473,AM,Kotlin,2022-Q2,AM-Kotlin,216,programming,2022,10,1,3009800,7.17655658183268,0,0
474,AM,Kotlin,2022-Q3,AM-Kotlin,211,programming,2022,11,1,3009800,7.01043258688285,0,0
475,AM,Kotlin,2022-Q4,AM-Kotlin,288,programming,2022,12,1,3009800,9.56874210911024,1,1
476,AM,Kotlin,2023-Q1,AM-Kotlin,315,programming,2023,13,1,3009800,10.465811681839325,1,1
477,AM,Kotlin,2023-Q2,AM-Kotlin,313,programming,2023,14,1,3009800,10.399362083859394,1,1
478,AM,Kotlin,2023-Q3,AM-Kotlin,306,programming,2023,15,1,3009800,10.16678849092963,1,1
479,AM,Kotlin,2023-Q4,AM-Kotlin,301,programming,2023,16,1,3009800,10.000664495979798,1,1
480,AO,JavaScript,2020-Q1,AO-JavaScript,184,programming,2020,1,1,24383301,0.7546148078966011,0,0
481,AO,JavaScript,2020-Q2,AO-JavaScript,281,programming,2020,2,1,24383301,1.1524280490160048,0,0
482,AO,JavaScript,2020-Q3,AO-JavaScript,310,programming,2020,3,1,24383301,1.271361904608404,0,0
483,AO,JavaScript,2020-Q4,AO-JavaScript,303,programming,2020,4,1,24383301,1.2426537325688594,0,0
484,AO,JavaScript,2021-Q1,AO-JavaScript,361,programming,2021,5,1,24383301,1.4805214437536576,0,0
485,AO,JavaScript,2021-Q2,AO-JavaScript,434,programming,2021,6,1,24383301,1.7799066664517655,0,0
486,AO,JavaScript,2021-Q3,AO-JavaScript,434,programming,2021,7,1,24383301,1.7799066664517655,0,0
487,AO,JavaScript,2021-Q4,AO-JavaScript,463,programming,2021,8,1,24383301,1.8988405220441646,0,0
488,AO,JavaScript,2022-Q1,AO-JavaScript,577,programming,2022,9,1,24383301,2.36637360954532,0,0
489,AO,JavaScript,2022-Q2,AO-JavaScript,635,programming,2022,10,1,24383301,2.604241320730118,0,0
490,AO,JavaScript,2022-Q3,AO-JavaScript,654,programming,2022,11,1,24383301,2.6821635019803103,0,0
491,AO,JavaScript,2022-Q4,AO-JavaScript,667,programming,2022,12,1,24383301,2.735478678625179,1,1
492,AO,JavaScript,2023-Q1,AO-JavaScript,757,programming,2023,13,1,24383301,3.104583747705038,1,1
493,AO,JavaScript,2023-Q2,AO-JavaScript,794,programming,2023,14,1,24383301,3.256326942771202,1,1
494,AO,JavaScript,2023-Q3,AO-JavaScript,920,programming,2023,15,1,24383301,3.773074039483005,1,1
495,AO,JavaScript,2023-Q4,AO-JavaScript,901,programming,2023,16,1,24383301,3.695151858232813,1,1
496,AO,Python,2020-Q1,AO-Python,0,,2020,1,1,24383301,0.0,0,0
497,AO,Python,2020-Q2,AO-Python,0,,2020,2,1,24383301,0.0,0,0
498,AO,Python,2020-Q3,AO-Python,0,,2020,3,1,24383301,0.0,0,0
499,AO,Python,2020-Q4,AO-Python,0,,2020,4,1,24383301,0.0,0,0
500,AO,Python,2021-Q1,AO-Python,0,,2021,5,1,24383301,0.0,0,0
501,AO,Python,2021-Q2,AO-Python,0,,2021,6,1,24383301,0.0,0,0
502,AO,Python,2021-Q3,AO-Python,0,,2021,7,1,24383301,0.0,0,0
503,AO,Python,2021-Q4,AO-Python,0,,2021,8,1,24383301,0.0,0,0
504,AO,Python,2022-Q1,AO-Python,0,,2022,9,1,24383301,0.0,0,0
505,AO,Python,2022-Q2,AO-Python,0,,2022,10,1,24383301,0.0,0,0
506,AO,Python,2022-Q3,AO-Python,0,,2022,11,1,24383301,0.0,0,0
507,AO,Python,2022-Q4,AO-Python,0,,2022,12,1,24383301,0.0,1,1
508,AO,Python,2023-Q1,AO-Python,119,programming,2023,13,1,24383301,0.4880389246722583,1,1
509,AO,Python,2023-Q2,AO-Python,140,programming,2023,14,1,24383301,0.5741634407908921,1,1
510,AO,Python,2023-Q3,AO-Python,177,programming,2023,15,1,24383301,0.7259066358570565,1,1
511,AO,Python,2023-Q4,AO-Python,163,programming,2023,16,1,24383301,0.6684902917779673,1,1
512,AO,Java,2020-Q1,AO-Java,0,,2020,1,1,24383301,0.0,0,0
513,AO,Java,2020-Q2,AO-Java,0,,2020,2,1,24383301,0.0,0,0
514,AO,Java,2020-Q3,AO-Java,0,,2020,3,1,24383301,0.0,0,0
515,AO,Java,2020-Q4,AO-Java,0,,2020,4,1,24383301,0.0,0,0
516,AO,Java,2021-Q1,AO-Java,0,,2021,5,1,24383301,0.0,0,0
517,AO,Java,2021-Q2,AO-Java,112,programming,2021,6,1,24383301,0.45933075263271367,0,0
518,AO,Java,2021-Q3,AO-Java,114,programming,2021,7,1,24383301,0.46753308750115496,0,0
519,AO,Java,2021-Q4,AO-Java,0,,2021,8,1,24383301,0.0,0,0
520,AO,Java,2022-Q1,AO-Java,132,programming,2022,9,1,24383301,0.5413541013171269,0,0
521,AO,Java,2022-Q2,AO-Java,112,programming,2022,10,1,24383301,0.45933075263271367,0,0
522,AO,Java,2022-Q3,AO-Java,0,,2022,11,1,24383301,0.0,0,0
523,AO,Java,2022-Q4,AO-Java,101,programming,2022,12,1,24383301,0.41421791085628645,1,1
524,AO,Java,2023-Q1,AO-Java,116,programming,2023,13,1,24383301,0.4757354223695963,1,1
525,AO,Java,2023-Q2,AO-Java,156,programming,2023,14,1,24383301,0.6397821197384227,1,1
526,AO,Java,2023-Q3,AO-Java,115,programming,2023,15,1,24383301,0.47163425493537564,1,1
527,AO,Java,2023-Q4,AO-Java,157,programming,2023,16,1,24383301,0.6438832871726433,1,1
528,AO,Ruby,2020-Q1,AO-Ruby,0,,2020,1,1,24383301,0.0,0,0
529,AO,Ruby,2020-Q2,AO-Ruby,0,,2020,2,1,24383301,0.0,0,0
530,AO,Ruby,2020-Q3,AO-Ruby,0,,2020,3,1,24383301,0.0,0,0
531,AO,Ruby,2020-Q4,AO-Ruby,0,,2020,4,1,24383301,0.0,0,0
532,AO,Ruby,2021-Q1,AO-Ruby,0,,2021,5,1,24383301,0.0,0,0
533,AO,Ruby,2021-Q2,AO-Ruby,0,,2021,6,1,24383301,0.0,0,0
534,AO,Ruby,2021-Q3,AO-Ruby,0,,2021,7,1,24383301,0.0,0,0
535,AO,Ruby,2021-Q4,AO-Ruby,0,,2021,8,1,24383301,0.0,0,0
536,AO,Ruby,2022-Q1,AO-Ruby,0,,2022,9,1,24383301,0.0,0,0
537,AO,Ruby,2022-Q2,AO-Ruby,0,,2022,10,1,24383301,0.0,0,0
538,AO,Ruby,2022-Q3,AO-Ruby,0,,2022,11,1,24383301,0.0,0,0
539,AO,Ruby,2022-Q4,AO-Ruby,0,,2022,12,1,24383301,0.0,1,1
540,AO,Ruby,2023-Q1,AO-Ruby,0,,2023,13,1,24383301,0.0,1,1
541,AO,Ruby,2023-Q2,AO-Ruby,0,,2023,14,1,24383301,0.0,1,1
