unique_id,num_pushers,iso2_code,year,quarter,population,gpt_available,year_quarter,quarter_int,num_pushers_pc,post_CI,gpt_available_post1
TN-2022-Q4,19944.0,TN,2022,4,10982754,1,2022-Q4,12,181.5937969656791,1,1
TN-2023-Q1,19912.0,TN,2023,1,10982754,1,2023-Q1,13,181.30243106601498,1,1
TN-2023-Q2,23266.0,TN,2023,2,10982754,1,2023-Q2,14,211.84121942456326,1,1
TN-2023-Q3,16574.0,TN,2023,3,10982754,1,2023-Q3,15,150.9093256572987,1,1
TN-2023-Q4,26382.0,TN,2023,4,10982754,1,2023-Q4,16,240.21297390435953,1,1
TR-2020-Q1,34629.0,TR,2020,1,76667864,0,2020-Q1,1,45.16755547017718,0,0
TR-2020-Q2,43884.0,TR,2020,2,76667864,0,2020-Q2,2,57.23910607448252,0,0
TR-2020-Q3,40941.0,TR,2020,3,76667864,0,2020-Q3,3,53.40047037178446,0,0
TR-2020-Q4,48884.0,TR,2020,4,76667864,0,2020-Q4,4,63.760743353955974,0,0
TR-2021-Q1,65093.0,TR,2021,1,76667864,0,2021-Q1,5,84.90258708655297,0,0
TR-2021-Q2,65231.0,TR,2021,2,76667864,0,2021-Q2,6,85.08258427546644,0,0
TR-2021-Q3,52446.0,TR,2021,3,76667864,0,2021-Q3,7,68.40675775185285,0,0
TR-2021-Q4,60594.0,TR,2021,4,76667864,0,2021-Q4,8,79.03441786248277,0,0
TR-2022-Q1,74819.0,TR,2022,1,76667864,0,2022-Q1,9,97.58847592258472,0,0
TR-2022-Q2,83953.0,TR,2022,2,76667864,0,2022-Q2,10,109.5022029047268,0,0
TR-2022-Q3,80498.0,TR,2022,3,76667864,0,2022-Q3,11,104.99575154461066,0,0
TR-2022-Q4,91441.0,TR,2022,4,76667864,0,2022-Q4,12,119.26900689446624,0,0
TR-2023-Q1,94925.0,TR,2023,1,76667864,0,2023-Q1,13,123.81328375080332,0,0
TR-2023-Q2,95070.0,TR,2023,2,76667864,0,2023-Q2,14,124.00241123190807,0,0
TR-2023-Q3,88997.0,TR,2023,3,76667864,0,2023-Q3,15,116.08123059225963,0,0
TR-2023-Q4,89658.0,TR,2023,4,76667864,0,2023-Q4,16,116.94339104060602,0,0
TT-2020-Q1,140.0,TT,2020,1,1328019,1,2020-Q1,1,10.542017847636217,0,0
TT-2020-Q2,414.0,TT,2020,2,1328019,1,2020-Q2,2,31.17425277800995,0,0
TT-2020-Q3,183.0,TT,2020,3,1328019,1,2020-Q3,3,13.779923329410197,0,0
TT-2020-Q4,304.0,TT,2020,4,1328019,1,2020-Q4,4,22.89123875486721,0,0
TT-2021-Q1,315.0,TT,2021,1,1328019,1,2021-Q1,5,23.719540157181484,0,0
TT-2021-Q2,482.0,TT,2021,2,1328019,1,2021-Q2,6,36.29466144686183,0,0
TT-2021-Q3,200.0,TT,2021,3,1328019,1,2021-Q3,7,15.060025496623167,0,0
TT-2021-Q4,335.0,TT,2021,4,1328019,1,2021-Q4,8,25.2255427068438,0,0
TT-2022-Q1,436.0,TT,2022,1,1328019,1,2022-Q1,9,32.8308555826385,0,0
TT-2022-Q2,740.0,TT,2022,2,1328019,1,2022-Q2,10,55.72209433750571,0,0
TT-2022-Q3,404.0,TT,2022,3,1328019,1,2022-Q3,11,30.421251503178794,0,0
TT-2022-Q4,439.0,TT,2022,4,1328019,1,2022-Q4,12,33.056755965087845,1,1
TT-2023-Q1,461.0,TT,2023,1,1328019,1,2023-Q1,13,34.71335876971639,1,1
TT-2023-Q2,674.0,TT,2023,2,1328019,1,2023-Q2,14,50.75228592362007,1,1
TT-2023-Q3,413.0,TT,2023,3,1328019,1,2023-Q3,15,31.098952650526837,1,1
TT-2023-Q4,527.0,TT,2023,4,1328019,1,2023-Q4,16,39.68316718360204,1,1
TW-2020-Q1,39842.0,TW,2020,1,23424615,1,2020-Q1,1,170.0860398345928,0,0
TW-2020-Q2,45667.0,TW,2020,2,23424615,1,2020-Q2,2,194.95304405216478,0,0
TW-2020-Q3,45782.0,TW,2020,3,23424615,1,2020-Q3,3,195.44398061611682,0,0
TW-2020-Q4,49130.0,TW,2020,4,23424615,1,2020-Q4,4,209.73663814752132,0,0
TW-2021-Q1,51614.0,TW,2021,1,23424615,1,2021-Q1,5,220.3408679288859,0,0
TW-2021-Q2,57932.0,TW,2021,2,23424615,1,2021-Q2,6,247.3124958510524,0,0
TW-2021-Q3,53780.0,TW,2021,3,23424615,1,2021-Q3,7,229.58755138558308,0,0
TW-2021-Q4,55677.0,TW,2021,4,23424615,1,2021-Q4,8,237.68587018399234,0,0
TW-2022-Q1,60124.0,TW,2022,1,23424615,1,2022-Q1,9,256.6701736613387,0,0
TW-2022-Q2,66759.0,TW,2022,2,23424615,1,2022-Q2,10,284.99507889457306,0,0
TW-2022-Q3,61673.0,TW,2022,3,23424615,1,2022-Q3,11,263.2828757270931,0,0
TW-2022-Q4,66140.0,TW,2022,4,23424615,1,2022-Q4,12,282.3525594764311,1,1
TW-2023-Q1,67404.0,TW,2023,1,23424615,1,2023-Q1,13,287.7485926663042,1,1
TW-2023-Q2,77902.0,TW,2023,2,23424615,1,2023-Q2,14,332.5646974347284,1,1
TW-2023-Q3,70771.0,TW,2023,3,23424615,1,2023-Q3,15,302.12236145610075,1,1
TW-2023-Q4,78466.0,TW,2023,4,23424615,1,2023-Q4,16,334.9724211048933,1,1
TZ-2020-Q1,670.0,TZ,2020,1,47421786,1,2020-Q1,1,1.4128527339733683,0,0
TZ-2020-Q2,1112.0,TZ,2020,2,47421786,1,2020-Q2,2,2.344913791311023,0,0
TZ-2020-Q3,1496.0,TZ,2020,3,47421786,1,2020-Q3,3,3.1546681940659087,0,0
TZ-2020-Q4,1039.0,TZ,2020,4,47421786,1,2020-Q4,4,2.190976105370641,0,0
TZ-2021-Q1,1186.0,TZ,2021,1,47421786,1,2021-Q1,5,2.500960212675246,0,0
TZ-2021-Q2,1378.0,TZ,2021,2,47421786,1,2021-Q2,6,2.9058374140526886,0,0
TZ-2021-Q3,1386.0,TZ,2021,3,47421786,1,2021-Q3,7,2.9227072974434156,0,0
TZ-2021-Q4,1603.0,TZ,2021,4,47421786,1,2021-Q4,8,3.3803028844168796,0,0
TZ-2022-Q1,1782.0,TZ,2022,1,47421786,1,2022-Q1,9,3.7577665252843917,0,0
TZ-2022-Q2,2665.0,TZ,2022,2,47421786,1,2022-Q2,10,5.619779904535861,0,0
TZ-2022-Q3,2531.0,TZ,2022,3,47421786,1,2022-Q3,11,5.3372093577411865,0,0
TZ-2022-Q4,2130.0,TZ,2022,4,47421786,1,2022-Q4,12,4.4916064527810065,1,1
TZ-2023-Q1,2571.0,TZ,2023,1,47421786,1,2023-Q1,13,5.42155877469482,1,1
TZ-2023-Q2,3055.0,TZ,2023,2,47421786,1,2023-Q2,14,6.442186719833792,1,1
TZ-2023-Q3,3397.0,TZ,2023,3,47421786,1,2023-Q3,15,7.163374234787361,1,1
TZ-2023-Q4,2888.0,TZ,2023,4,47421786,1,2023-Q4,16,6.09002790405237,1,1
UA-2020-Q1,74457.0,UA,2020,1,42973696,1,2020-Q1,1,173.26180182407396,0,0
UA-2020-Q2,83623.0,UA,2020,2,42973696,1,2020-Q2,2,194.59112848939034,0,0
UA-2020-Q3,72217.0,UA,2020,3,42973696,1,2020-Q3,3,168.049310908701,0,0
UA-2020-Q4,81547.0,UA,2020,4,42973696,1,2020-Q4,4,189.7602663731786,0,0
UA-2021-Q1,83817.0,UA,2021,1,42973696,1,2021-Q1,5,195.0425674347396,0,0
UA-2021-Q2,86561.0,UA,2021,2,42973696,1,2021-Q2,6,201.42786880607153,0,0
UA-2021-Q3,77576.0,UA,2021,3,42973696,1,2021-Q3,7,180.51973002275625,0,0
UA-2021-Q4,91558.0,UA,2021,4,42973696,1,2021-Q4,8,213.05591215612452,0,0
UA-2022-Q1,81705.0,UA,2022,1,42973696,1,2022-Q1,9,190.12793314310224,0,0
UA-2022-Q2,82425.0,UA,2022,2,42973696,1,2022-Q2,10,191.80337665161497,0,0
UA-2022-Q3,83408.0,UA,2022,3,42973696,1,2022-Q3,11,194.09082244170946,0,0
UA-2022-Q4,86503.0,UA,2022,4,42973696,1,2022-Q4,12,201.2929025234413,1,1
UA-2023-Q1,91933.0,UA,2023,1,42973696,1,2023-Q1,13,213.9285389834749,1,1
UA-2023-Q2,99265.0,UA,2023,2,42973696,1,2023-Q2,14,230.99013871182967,1,1
UA-2023-Q3,83717.0,UA,2023,3,42973696,1,2023-Q3,15,194.80986694744618,1,1
UA-2023-Q4,94174.0,UA,2023,4,42973696,1,2023-Q4,16,219.14335690372084,1,1
UG-2020-Q1,2069.0,UG,2020,1,34856813,1,2020-Q1,1,5.935711908027851,0,0
UG-2020-Q2,2256.0,UG,2020,2,34856813,1,2020-Q2,2,6.4721923946403255,0,0
UG-2020-Q3,2355.0,UG,2020,3,34856813,1,2020-Q3,3,6.756211475788105,0,0
UG-2020-Q4,2188.0,UG,2020,4,34856813,1,2020-Q4,4,6.277108581326697,0,0
UG-2021-Q1,1972.0,UG,2021,1,34856813,1,2021-Q1,5,5.6574305860951775,0,0
UG-2021-Q2,2350.0,UG,2021,2,34856813,1,2021-Q2,6,6.741867077750338,0,0
UG-2021-Q3,2618.0,UG,2021,3,34856813,1,2021-Q3,7,7.5107268125746325,0,0
UG-2021-Q4,2834.0,UG,2021,4,34856813,1,2021-Q4,8,8.130404807806153,0,0
UG-2022-Q1,3456.0,UG,2022,1,34856813,1,2022-Q1,9,9.914847923704327,0,0
UG-2022-Q2,3488.0,UG,2022,2,34856813,1,2022-Q2,10,10.006652071146034,0,0
UG-2022-Q3,4616.0,UG,2022,3,34856813,1,2022-Q3,11,13.242748268466197,0,0
UG-2022-Q4,4726.0,UG,2022,4,34856813,1,2022-Q4,12,13.558325025297062,1,1
UG-2023-Q1,4890.0,UG,2023,1,34856813,1,2023-Q1,13,14.02882128093581,1,1
UG-2023-Q2,5325.0,UG,2023,2,34856813,1,2023-Q2,14,15.276783910221512,1,1
UG-2023-Q3,6022.0,UG,2023,3,34856813,1,2023-Q3,15,17.276392996686187,1,1
UG-2023-Q4,5661.0,UG,2023,4,34856813,1,2023-Q4,16,16.240727458359434,1,1
US-2020-Q1,985723.0,US,2020,1,319259000,1,2020-Q1,1,308.75339457932273,0,0
US-2020-Q2,1058241.0,US,2020,2,319259000,1,2020-Q2,2,331.4678677813311,0,0
US-2020-Q3,997513.0,US,2020,3,319259000,1,2020-Q3,3,312.4463210120936,0,0
US-2020-Q4,1006084.0,US,2020,4,319259000,1,2020-Q4,4,315.130975164365,0,0
US-2021-Q1,1032470.0,US,2021,1,319259000,1,2021-Q1,5,323.39573825639997,0,0
US-2021-Q2,1038515.0,US,2021,2,319259000,1,2021-Q2,6,325.28918526964,0,0
US-2021-Q3,951489.0,US,2021,3,319259000,1,2021-Q3,7,298.03043923585557,0,0
US-2021-Q4,1039105.0,US,2021,4,319259000,1,2021-Q4,8,325.4739882039347,0,0
US-2022-Q1,1133024.0,US,2022,1,319259000,1,2022-Q1,9,354.89179631584386,0,0
US-2022-Q2,1165773.0,US,2022,2,319259000,1,2022-Q2,10,365.14961207045064,0,0
US-2022-Q3,1084757.0,US,2022,3,319259000,1,2022-Q3,11,339.7733501639735,0,0
US-2022-Q4,1175665.0,US,2022,4,319259000,1,2022-Q4,12,368.2480368603548,1,1
US-2023-Q1,1232561.0,US,2023,1,319259000,1,2023-Q1,13,386.06930423261366,1,1
US-2023-Q2,1276963.0,US,2023,2,319259000,1,2023-Q2,14,399.9771345521974,1,1
US-2023-Q3,1183803.0,US,2023,3,319259000,1,2023-Q3,15,370.7970644523725,1,1
US-2023-Q4,1305650.0,US,2023,4,319259000,1,2023-Q4,16,408.96262908798184,1,1
UY-2020-Q1,3213.0,UY,2020,1,3404189,1,2020-Q1,1,94.38371371272277,0,0
UY-2020-Q2,4181.0,UY,2020,2,3404189,1,2020-Q2,2,122.81926767285835,0,0
UY-2020-Q3,4740.0,UY,2020,3,3404189,1,2020-Q3,3,139.2402125733912,0,0
UY-2020-Q4,4536.0,UY,2020,4,3404189,1,2020-Q4,4,133.24759582972627,0,0
UY-2021-Q1,3892.0,UY,2021,1,3404189,1,2021-Q1,5,114.3297272859997,0,0
UY-2021-Q2,4936.0,UY,2021,2,3404189,1,2021-Q2,6,144.9978247388732,0,0
UY-2021-Q3,5374.0,UY,2021,3,3404189,1,2021-Q3,7,157.86432539438908,0,0
UY-2021-Q4,5366.0,UY,2021,4,3404189,1,2021-Q4,8,157.62932081620616,0,0
UY-2022-Q1,4903.0,UY,2022,1,3404189,1,2022-Q1,9,144.02843085386857,0,0
UY-2022-Q2,6312.0,UY,2022,2,3404189,1,2022-Q2,10,185.41861218633866,0,0
UY-2022-Q3,7511.0,UY,2022,3,3404189,1,2022-Q3,11,220.63992334150657,0,0
UY-2022-Q4,7547.0,UY,2022,4,3404189,1,2022-Q4,12,221.69744394332983,1,1
UY-2023-Q1,6338.0,UY,2023,1,3404189,1,2023-Q1,13,186.1823770654332,1,1
UY-2023-Q2,7688.0,UY,2023,2,3404189,1,2023-Q2,14,225.8393996338041,1,1
UY-2023-Q3,8911.0,UY,2023,3,3404189,1,2023-Q3,15,261.7657245235209,1,1
UY-2023-Q4,8923.0,UY,2023,4,3404189,1,2023-Q4,16,262.11823139079524,1,1
UZ-2020-Q1,1939.0,UZ,2020,1,30492800,0,2020-Q1,1,6.358878161402036,0,0
UZ-2020-Q2,3049.0,UZ,2020,2,30492800,0,2020-Q2,2,9.999081750446006,0,0
UZ-2020-Q3,3237.0,UZ,2020,3,30492800,0,2020-Q3,3,10.6156207366985,0,0
UZ-2020-Q4,4234.0,UZ,2020,4,30492800,0,2020-Q4,4,13.885245041452409,0,0
UZ-2021-Q1,5503.0,UZ,2021,1,30492800,0,2021-Q1,5,18.046883198656733,0,0
UZ-2021-Q2,6873.0,UZ,2021,2,30492800,0,2021-Q2,6,22.53974708783713,0,0
UZ-2021-Q3,7097.0,UZ,2021,3,30492800,0,2021-Q3,7,23.27434673103159,0,0
UZ-2021-Q4,8821.0,UZ,2021,4,30492800,0,2021-Q4,8,28.928140413474658,0,0
UZ-2022-Q1,10498.0,UZ,2022,1,30492800,0,2022-Q1,9,34.4277993493546,0,0
UZ-2022-Q2,12646.0,UZ,2022,2,30492800,0,2022-Q2,10,41.47208521355861,0,0
UZ-2022-Q3,12783.0,UZ,2022,3,30492800,0,2022-Q3,11,41.92137160247665,0,0
UZ-2022-Q4,14980.0,UZ,2022,4,30492800,0,2022-Q4,12,49.126351138629445,0,0
UZ-2023-Q1,16594.0,UZ,2023,1,30492800,0,2023-Q1,13,54.419403924860944,0,0
UZ-2023-Q2,17059.0,UZ,2023,2,30492800,0,2023-Q2,14,55.94435407702802,0,0
UZ-2023-Q3,17200.0,UZ,2023,3,30492800,0,2023-Q3,15,56.40675831671739,0,0
UZ-2023-Q4,18184.0,UZ,2023,4,30492800,0,2023-Q4,16,59.63374960646447,0,0
VE-2020-Q1,5053.0,VE,2020,1,30206307,0,2020-Q1,1,16.72829452471631,0,0
VE-2020-Q2,5446.0,VE,2020,2,30206307,0,2020-Q2,2,18.029347314784296,0,0
VE-2020-Q3,6294.0,VE,2020,3,30206307,0,2020-Q3,3,20.83670804246279,0,0
VE-2020-Q4,5929.0,VE,2020,4,30206307,0,2020-Q4,4,19.62835112547853,0,0
VE-2021-Q1,7126.0,VE,2021,1,30206307,0,2021-Q1,5,23.591099699807724,0,0
VE-2021-Q2,7303.0,VE,2021,2,30206307,0,2021-Q2,6,24.177070040372694,0,0
VE-2021-Q3,6945.0,VE,2021,3,30206307,0,2021-Q3,7,22.99188709165937,0,0
VE-2021-Q4,6476.0,VE,2021,4,30206307,0,2021-Q4,8,21.439231217506993,0,0
VE-2022-Q1,7757.0,VE,2022,1,30206307,0,2022-Q1,9,25.680067411087357,0,0
VE-2022-Q2,8532.0,VE,2022,2,30206307,0,2022-Q2,10,28.245756755369005,0,0
VE-2022-Q3,9131.0,VE,2022,3,30206307,0,2022-Q3,11,30.228786325981524,0,0
VE-2022-Q4,9054.0,VE,2022,4,30206307,0,2022-Q4,12,29.973872675001285,0,0
VE-2023-Q1,10606.0,VE,2023,1,30206307,0,2023-Q1,13,35.111872497356266,0,0
VE-2023-Q2,10790.0,VE,2023,2,30206307,0,2023-Q2,14,35.72101680619216,0,0
VE-2023-Q3,10678.0,VE,2023,3,30206307,0,2023-Q3,15,35.35023331385727,0,0
VE-2023-Q4,10884.0,VE,2023,4,30206307,0,2023-Q4,16,36.032210094401805,0,0
VN-2020-Q1,49334.0,VN,2020,1,89708900,0,2020-Q1,1,54.99342874564285,0,0
VN-2020-Q2,66887.0,VN,2020,2,89708900,0,2020-Q2,2,74.56004922588505,0,0
VN-2020-Q3,69162.0,VN,2020,3,89708900,0,2020-Q3,3,77.09602949094237,0,0
VN-2020-Q4,75826.0,VN,2020,4,89708900,0,2020-Q4,4,84.52450091351025,0,0
VN-2021-Q1,69862.0,VN,2021,1,89708900,0,2021-Q1,5,77.87633111096,0,0
VN-2021-Q2,94653.0,VN,2021,2,89708900,0,2021-Q2,6,105.51127034218455,0,0
VN-2021-Q3,93993.0,VN,2021,3,89708900,0,2021-Q3,7,104.77555738616793,0,0
VN-2021-Q4,105888.0,VN,2021,4,89708900,0,2021-Q4,8,118.0351113434676,0,0
VN-2022-Q1,99038.0,VN,2022,1,89708900,0,2022-Q1,9,110.39930263329504,0,0
VN-2022-Q2,123136.0,VN,2022,2,89708900,0,2022-Q2,10,137.26174326070213,0,0
VN-2022-Q3,115536.0,VN,2022,3,89708900,0,2022-Q3,11,128.78989710051067,0,0
VN-2022-Q4,134169.0,VN,2022,4,89708900,0,2022-Q4,12,149.56041150878005,0,0
VN-2023-Q1,130164.0,VN,2023,1,89708900,0,2023-Q1,13,145.09597152567918,0,0
VN-2023-Q2,161121.0,VN,2023,2,89708900,0,2023-Q2,14,179.60425331265904,0,0
VN-2023-Q3,148287.0,VN,2023,3,89708900,0,2023-Q3,15,165.29798046793573,0,0
VN-2023-Q4,174909.0,VN,2023,4,89708900,0,2023-Q4,16,194.9739657938064,0,0
YE-2020-Q1,0.0,YE,2020,1,25956000,0,2020-Q1,1,0.0,0,0
YE-2020-Q2,0.0,YE,2020,2,25956000,0,2020-Q2,2,0.0,0,0
YE-2020-Q3,142.0,YE,2020,3,25956000,0,2020-Q3,3,0.5470796732932655,0,0
YE-2020-Q4,144.0,YE,2020,4,25956000,0,2020-Q4,4,0.5547850208044383,0,0
YE-2021-Q1,378.0,YE,2021,1,25956000,0,2021-Q1,5,1.4563106796116505,0,0
YE-2021-Q2,277.0,YE,2021,2,25956000,0,2021-Q2,6,1.0671906302974266,0,0
YE-2021-Q3,305.0,YE,2021,3,25956000,0,2021-Q3,7,1.175065495453845,0,0
YE-2021-Q4,386.0,YE,2021,4,25956000,0,2021-Q4,8,1.4871320696563415,0,0
YE-2022-Q1,786.0,YE,2022,1,25956000,0,2022-Q1,9,3.0282015718908926,0,0
YE-2022-Q2,683.0,YE,2022,2,25956000,0,2022-Q2,10,2.6313761750654954,0,0
YE-2022-Q3,1014.0,YE,2022,3,25956000,0,2022-Q3,11,3.9066111881645864,0,0
YE-2022-Q4,1124.0,YE,2022,4,25956000,0,2022-Q4,12,4.330405301279088,0,0
YE-2023-Q1,1315.0,YE,2023,1,25956000,0,2023-Q1,13,5.066265988596086,0,0
YE-2023-Q2,1348.0,YE,2023,2,25956000,0,2023-Q2,14,5.193404222530436,0,0
YE-2023-Q3,1685.0,YE,2023,3,25956000,0,2023-Q3,15,6.491755278163045,0,0
YE-2023-Q4,2046.0,YE,2023,4,25956000,0,2023-Q4,16,7.882570503929727,0,0
ZA-2020-Q1,15650.0,ZA,2020,1,54002000,1,2020-Q1,1,28.98040813303211,0,0
ZA-2020-Q2,18617.0,ZA,2020,2,54002000,1,2020-Q2,2,34.47464908707085,0,0
ZA-2020-Q3,18924.0,ZA,2020,3,54002000,1,2020-Q3,3,35.04314655012777,0,0
ZA-2020-Q4,17259.0,ZA,2020,4,54002000,1,2020-Q4,4,31.959927410095922,0,0
ZA-2021-Q1,17804.0,ZA,2021,1,54002000,1,2021-Q1,5,32.96914929076701,0,0
ZA-2021-Q2,19935.0,ZA,2021,2,54002000,1,2021-Q2,6,36.91529943335432,0,0
ZA-2021-Q3,20631.0,ZA,2021,3,54002000,1,2021-Q3,7,38.20414058738565,0,0
ZA-2021-Q4,19745.0,ZA,2021,4,54002000,1,2021-Q4,8,36.563460612569905,0,0
ZA-2022-Q1,19677.0,ZA,2022,1,54002000,1,2022-Q1,9,36.43753935039443,0,0
ZA-2022-Q2,23449.0,ZA,2022,2,54002000,1,2022-Q2,10,43.42246583459872,0,0
ZA-2022-Q3,25985.0,ZA,2022,3,54002000,1,2022-Q3,11,48.118588200437024,0,0
ZA-2022-Q4,24768.0,ZA,2022,4,54002000,1,2022-Q4,12,45.86496796414948,1,1
ZA-2023-Q1,26295.0,ZA,2023,1,54002000,1,2023-Q1,13,48.692641013295805,1,1
ZA-2023-Q2,30048.0,ZA,2023,2,54002000,1,2023-Q2,14,55.64238361542165,1,1
ZA-2023-Q3,31032.0,ZA,2023,3,54002000,1,2023-Q3,15,57.46453835043146,1,1
ZA-2023-Q4,30282.0,ZA,2023,4,54002000,1,2023-Q4,16,56.07570089996668,1,1
ZM-2020-Q1,133.0,ZM,2020,1,15023315,1,2020-Q1,1,0.8852906299308775,0,0
ZM-2020-Q2,166.0,ZM,2020,2,15023315,1,2020-Q2,2,1.1049492072821476,0,0
ZM-2020-Q3,171.0,ZM,2020,3,15023315,1,2020-Q3,3,1.138230809911128,0,0
ZM-2020-Q4,195.0,ZM,2020,4,15023315,1,2020-Q4,4,1.2979825025302338,0,0
ZM-2021-Q1,219.0,ZM,2021,1,15023315,1,2021-Q1,5,1.4577341951493397,0,0
ZM-2021-Q2,243.0,ZM,2021,2,15023315,1,2021-Q2,6,1.6174858877684453,0,0
ZM-2021-Q3,280.0,ZM,2021,3,15023315,1,2021-Q3,7,1.8637697472228998,0,0
ZM-2021-Q4,408.0,ZM,2021,4,15023315,1,2021-Q4,8,2.715778774524797,0,0
ZM-2022-Q1,494.0,ZM,2022,1,15023315,1,2022-Q1,9,3.2882223397432595,0,0
ZM-2022-Q2,538.0,ZM,2022,2,15023315,1,2022-Q2,10,3.581100442878286,0,0
ZM-2022-Q3,706.0,ZM,2022,3,15023315,1,2022-Q3,11,4.699362291212027,0,0
ZM-2022-Q4,686.0,ZM,2022,4,15023315,1,2022-Q4,12,4.566235880696105,1,1
ZM-2023-Q1,821.0,ZM,2023,1,15023315,1,2023-Q1,13,5.464839151678574,1,1
ZM-2023-Q2,1265.0,ZM,2023,2,15023315,1,2023-Q2,14,8.42024546513203,1,1
ZM-2023-Q3,1166.0,ZM,2023,3,15023315,1,2023-Q3,15,7.761269733078219,1,1
ZM-2023-Q4,1399.0,ZM,2023,4,15023315,1,2023-Q4,16,9.312192415588704,1,1
ZW-2020-Q1,369.0,ZW,2020,1,13061239,0,2020-Q1,1,2.825153111431465,0,0
ZW-2020-Q2,604.0,ZW,2020,2,13061239,0,2020-Q2,2,4.624369862614106,0,0
ZW-2020-Q3,924.0,ZW,2020,3,13061239,0,2020-Q3,3,7.074367140820255,0,0
ZW-2020-Q4,582.0,ZW,2020,4,13061239,0,2020-Q4,4,4.455932549737433,0,0
ZW-2021-Q1,856.0,ZW,2021,1,13061239,0,2021-Q1,5,6.5537427192014475,0,0
ZW-2021-Q2,1026.0,ZW,2021,2,13061239,0,2021-Q2,6,7.8553037732484645,0,0
ZW-2021-Q3,955.0,ZW,2021,3,13061239,0,2021-Q3,7,7.311710627146476,0,0
ZW-2021-Q4,932.0,ZW,2021,4,13061239,0,2021-Q4,8,7.135617072775408,0,0
ZW-2022-Q1,1165.0,ZW,2022,1,13061239,0,2022-Q1,9,8.91952134096926,0,0
ZW-2022-Q2,1514.0,ZW,2022,2,13061239,0,2022-Q2,10,11.591549622512842,0,0
ZW-2022-Q3,1650.0,ZW,2022,3,13061239,0,2022-Q3,11,12.632798465750454,0,0
ZW-2022-Q4,1641.0,ZW,2022,4,13061239,0,2022-Q4,12,12.563892292300906,0,0
ZW-2023-Q1,1890.0,ZW,2023,1,13061239,0,2023-Q1,13,14.470296424405065,0,0
ZW-2023-Q2,1897.0,ZW,2023,2,13061239,0,2023-Q2,14,14.523890114865825,0,0
ZW-2023-Q3,2036.0,ZW,2023,3,13061239,0,2023-Q3,15,15.588107682586623,0,0
ZW-2023-Q4,1792.0,ZW,2023,4,13061239,0,2023-Q4,16,13.719984757954432,0,0
