git_pushes,iso2_code,year,quarter,gpt_available,post_1,post_2,gpt_available_post1,gpt_available_post2,year_quarter_num,population,pushes_pc,developers,developers_pc,pushes_perdev
46665,MN,2023,2,1,1,1,1,1,14,2987733,0.015618865541197959,39974,0.013379374930758539,1.1673837994696552
45422,PR,2023,2,0,1,1,0,0,14,3615086,0.01256456969488416,40949,0.011327254731975947,1.1092334367139614
43394,PY,2023,2,1,1,1,1,1,14,6893727,0.006294708218065497,40241,0.005837335885218547,1.0783529236350986
41427,HN,2023,2,1,1,1,1,1,14,8725111,0.00474801982461885,47382,0.005430532631619242,0.8743193617829556
39429,NI,2023,2,1,1,1,1,1,14,6134270,0.006427659688927941,31654,0.0051601902100820475,1.2456245656157199
39219,ZW,2023,2,0,1,1,0,0,14,13061239,0.0030027013516864673,34626,0.0026510501798489407,1.1326459885635072
38024,SN,2023,2,1,1,1,1,1,14,13508715,0.0028147754986318093,38223,0.002829506729544594,0.9947937105930984
33477,CU,2023,2,0,1,1,0,0,14,11210064,0.00298633442235477,33538,0.0029917759613147616,0.9981811676307472
32529,PA,2023,2,1,1,1,1,1,14,3713312,0.008760104187313105,46390,0.01249289044389483,0.7012071567148093
31921,MT,2023,2,1,1,1,1,1,14,416055,0.07672302940716973,25615,0.0615663794450253,1.2461838766347844
29669,MW,2023,2,1,1,1,1,1,14,15805239,0.0018771623763487537,12064,0.0007632912099589256,2.459300397877984
29601,SY,2023,2,0,1,1,0,0,14,22964324,0.001288999406209388,36906,0.0016071015197312143,0.8020647049260283
29331,BJ,2023,2,1,1,1,1,1,14,9988068,0.0029366039558401083,25934,0.002596498141582536,1.1309863499652966
29142,CI,2023,2,1,1,1,1,1,14,23821000,0.0012233743335712188,44326,0.00186079509676336,0.657447096512205
26875,AO,2023,2,1,1,1,1,1,14,24383301,0.0011021887479468018,24114,0.0009889555150879694,1.11449780210666
26704,AF,2023,2,0,1,1,0,0,14,26023100,0.0010261652147515092,21664,0.0008324911328780967,1.2326440177252584
24894,ZM,2023,2,1,1,1,1,1,14,15023315,0.001657024431691674,22853,0.001521168929760176,1.0893099374261586
24802,MU,2023,2,1,1,1,1,1,14,1261208,0.019665273293540796,26021,0.020631806966019878,0.9531532223972945
23776,QA,2023,2,1,1,1,1,1,14,2269672,0.010475522454345826,49462,0.021792576196031848,0.4806922485948809
23704,MZ,2023,2,1,1,1,1,1,14,25041922,0.0009465727111521232,16488,0.0006584159155195835,1.4376516254245513
22111,YE,2023,2,0,1,1,0,0,14,25956000,0.0008518646940977038,48468,0.0018673139158576053,0.4561979037715606
21716,OM,2023,2,1,1,1,1,1,14,4089076,0.005310735237007089,40126,0.009812974862780736,0.5411952350097193
21712,JM,2023,2,1,1,1,1,1,14,2717991,0.007988253088402427,31028,0.011415784673312016,0.6997550599458554
20748,CD,2023,2,0,1,1,0,0,14,69360000,0.00029913494809688583,19364,0.0002791810841983852,1.0714728361908696
19553,BH,2023,2,0,1,1,0,0,14,1316500,0.014852259779718952,29282,0.02224230915305735,0.6677481046376613
19223,TG,2023,2,1,1,1,1,1,14,6993000,0.002748891748891749,16053,0.0022955812955812956,1.1974708777175607
18154,SO,2023,2,0,1,1,0,0,14,10806000,0.0016799925967055339,21904,0.0020270220248010365,0.8287983929875822
17896,RE,2023,2,0,1,1,0,0,14,840974,0.021280087137057743,12977,0.015430917008135805,1.379055251598983
17320,KW,2023,2,1,1,1,1,1,14,3268431,0.005299178719085702,56922,0.017415695787979003,0.3042760268437511
16076,TT,2023,2,1,1,1,1,1,14,1328019,0.0121052484941857,23535,0.01772188500315131,0.6830677714042915
15120,MO,2023,2,0,1,1,0,0,14,631000,0.023961965134706813,19432,0.03079556259904913,0.7780979827089337
14944,TJ,2023,2,0,1,1,0,0,14,8161000,0.0018311481436098518,9613,0.0011779193726259036,1.5545615312597525
12295,SD,2023,2,0,1,1,0,0,14,37289406,0.00032971831195165727,31327,0.0008401045594558412,0.39247294665943117
11341,BW,2023,2,1,1,1,1,1,14,2024904,0.005600759344640536,11988,0.0059202806651574595,0.9460293626960293
11069,LY,2023,2,0,1,1,0,0,14,6253000,0.0017701903086518472,28208,0.004511114664960819,0.3924064095292116
7852,BF,2023,2,1,1,1,1,1,14,17322796,0.00045327555667110553,10891,0.0006287091298656407,0.7209622624185107
7197,LA,2023,2,0,1,1,0,0,14,6693300,0.0010752543588364483,16739,0.002500859068023247,0.4299539996415557
6156,HT,2023,2,1,1,1,1,1,14,10745665,0.0005728821808608401,11070,0.0010301828690918618,0.5560975609756098
5999,NC,2023,2,0,1,1,0,0,14,268767,0.022320448566974366,3064,0.011400209103052086,1.9578981723237598
5975,MV,2023,2,1,1,1,1,1,14,341256,0.017508849661251377,11501,0.03370197154042713,0.5195200417355013
5276,SL,2023,2,1,1,1,1,1,14,6205000,0.0008502820306204674,6232,0.001004351329572925,0.8465982028241335
5089,BB,2023,2,1,1,1,1,1,14,285000,0.01785614035087719,6491,0.022775438596491226,0.7840086273301494
4339,BN,2023,2,1,1,1,1,1,14,393372,0.011030271600418941,9548,0.0242721901914727,0.4544407205697528
4150,CV,2023,2,1,1,1,1,1,14,518467,0.008004366719579067,3580,0.006904971772552545,1.1592178770949721
23796738,US,2023,3,1,1,1,1,1,15,319259000,0.07453740693292907,20226711,0.06335517871070197,1.1765006184149267
16316471,IN,2023,3,1,1,1,1,1,15,1263930000,0.012909315389301623,13326416,0.010543634536722761,1.2243705284301496
6904053,BR,2023,3,1,1,1,1,1,15,203586000,0.03391221891485662,4315369,0.021196786615975557,1.5998754683550815
6044640,KR,2023,3,1,1,1,1,1,15,50423955,0.1198763563865627,1907931,0.03783778959821775,3.16816488646602
5403146,DE,2023,3,1,1,1,1,1,15,80783000,0.06688469108599582,2972917,0.03680127006919773,1.817456054104437
5075412,GB,2023,3,1,1,1,1,1,15,64105654,0.07917261089014083,3422806,0.053393199919620195,1.4828219887425698
4195416,RU,2023,3,0,1,1,0,0,15,146233000,0.02868994002721684,3060711,0.020930371393597887,1.3707324866673136
3879923,JP,2023,3,1,1,1,1,1,15,127080000,0.03053134246144161,2886350,0.022712858042178156,1.3442316420392537
3816691,FR,2023,3,1,1,1,1,1,15,66078000,0.057760389236962376,2372522,0.035904870002118706,1.6087062627870259
3700950,CA,2023,3,1,1,1,1,1,15,35540419,0.10413355002933421,2479673,0.06977050551936374,1.4925153437570196
2737628,HK,2023,3,0,1,1,0,0,15,7234800,0.3783971913529054,1697072,0.23457068612815835,1.6131478216598942
2679321,NG,2023,3,1,1,1,1,1,15,178517000,0.01500877227378905,872162,0.004885596329761311,3.0720451017127552
2423792,ID,2023,3,1,1,1,1,1,15,252164800,0.009611936321009118,2938205,0.011651923662620635,0.8249226994032071
2109778,CN,2023,3,0,1,1,0,0,15,1367110000,0.0015432393881984624,9131545,0.00667945154376751,0.2310428301015874
2089305,VN,2023,3,0,1,1,0,0,15,89708900,0.02328982966015635,1537574,0.017139592615671356,1.3588321602732616
2024296,PL,2023,3,1,1,1,1,1,15,38496000,0.05258458021612635,1219463,0.031677654821280134,1.659989683983852
2014056,ES,2023,3,1,1,1,1,1,15,46507760,0.04330580531076964,1521688,0.032719012913113854,1.3235669861364485
1974742,UA,2023,3,1,1,1,1,1,15,42973696,0.04595234256788153,1176158,0.02736925397340736,1.6789768041368591
1830471,AR,2023,3,1,1,1,1,1,15,42669500,0.04289881531304562,927049,0.021726268177503838,1.9745137527789793
1781944,NL,2023,3,1,1,1,1,1,15,16881000,0.1055591493394941,1207142,0.0715089153486168,1.4761676753853317
1738232,EG,2023,3,0,1,1,0,0,15,87668100,0.01982741727036402,792790,0.009043084086457901,2.192550360120587
1710604,AU,2023,3,1,1,1,1,1,15,23696900,0.07218682612493617,1439219,0.060734484257434516,1.1885640753769926
1586866,SG,2023,3,1,1,1,1,1,15,5469700,0.29011938497541,1020658,0.18660219024809405,1.554748015495886
1571271,IT,2023,3,1,1,1,1,1,15,60769102,0.025856413017259987,1112253,0.018302936252044665,1.4126920763531319
1560691,KE,2023,3,1,1,1,1,1,15,41800000,0.037337105263157894,297581,0.007119162679425838,5.244592228670514
1522648,BD,2023,3,1,1,1,1,1,15,157486000,0.00966846576838576,945696,0.006004952821203155,1.610081886779684
1413205,TR,2023,3,0,1,1,0,0,15,76667864,0.018432820823076537,1498372,0.019543677387438365,0.9431603099897756
1290954,TW,2023,3,1,1,1,1,1,15,23424615,0.05511100182436296,1049487,0.04480274275585746,1.230080982422841
1204953,CO,2023,3,1,1,1,1,1,15,47907800,0.02515149933831234,874571,0.0182552945449384,1.3777646411783606
1139050,PK,2023,3,1,1,1,1,1,15,188410000,0.006045592059869434,1105725,0.005868717159386445,1.0301385968482217
1134809,MX,2023,3,1,1,1,1,1,15,119713203,0.00947939718896336,1588610,0.013270131950274523,0.7143408388465388
1015812,CH,2023,3,1,1,1,1,1,15,8183800,0.12412473423104181,453622,0.05542926268970405,2.2393358346817394
1012106,MA,2023,3,1,1,1,1,1,15,33465000,0.03024371731659943,448194,0.01339291797400269,2.258187302819761
991644,IL,2023,3,1,1,1,1,1,15,8268400,0.11993178849596052,561204,0.06787334913647139,1.7669938204289348
987404,PH,2023,3,1,1,1,1,1,15,100697400,0.00980565535952269,1361430,0.013520011440215933,0.7252697531272265
967773,SE,2023,3,1,1,1,1,1,15,9737521,0.09938597308288219,636330,0.06534825444792365,1.5208665315166658
954678,ZA,2023,3,1,1,1,1,1,15,54002000,0.017678567460464426,540586,0.01001048109329284,1.7660057789139934
666526,TH,2023,3,1,1,1,1,1,15,64871000,0.01027463735721663,858245,0.013230025743398438,0.7766150691236186
653767,CZ,2023,3,1,1,1,1,1,15,10521600,0.06213570179440389,343417,0.032639237378345495,1.9037118139171911
649681,PT,2023,3,1,1,1,1,1,15,10477800,0.062005478249250796,410464,0.039174635896848574,1.5827965424495205
642390,NO,2023,3,1,1,1,1,1,15,5156450,0.1245798950828574,316860,0.061449252877464146,2.0273622419996213
602109,BE,2023,3,1,1,1,1,1,15,11225469,0.05363775892125309,454427,0.040481782988309886,1.3249850911147445
561703,FI,2023,3,1,1,1,1,1,15,5470437,0.10267973107084498,304883,0.05573284181867006,1.842355920139857
550631,IR,2023,3,0,1,1,0,0,15,77966400,0.007062414065546184,565825,0.007257292885140265,0.973147174479742
539676,AT,2023,3,1,1,1,1,1,15,8527230,0.06328854739464046,331849,0.038916389026682756,1.6262697793273446
516868,GH,2023,3,1,1,1,1,1,15,27043093,0.019112754595045765,153191,0.005664699670263309,3.374010222532655
511720,DK,2023,3,1,1,1,1,1,15,5655750,0.09047783229456748,344148,0.06084922424081687,1.4869184188198101
496944,RO,2023,3,1,1,1,1,1,15,19942642,0.024918664237165766,481867,0.02416264605261429,1.0312887165960731
483580,PE,2023,3,1,1,1,1,1,15,30814175,0.01569342680762993,458398,0.014876205512560373,1.054934794654427
470157,LK,2023,3,1,1,1,1,1,15,20277597,0.023186031362591928,282588,0.013935970815476805,1.6637542995456283
463158,BY,2023,3,0,1,1,0,0,15,9475100,0.04888159491720404,297656,0.031414549714514885,1.5560176848442497
456231,CL,2023,3,1,1,1,1,1,15,17819054,0.02560354775287173,438505,0.024608769915619538,1.0404237123864037
441010,IE,2023,3,1,1,1,1,1,15,6378000,0.06914550015678896,299801,0.047005487613672,1.4710091027047942
436971,NZ,2023,3,1,1,1,1,1,15,4547900,0.09608192792277755,281586,0.06191560940214165,1.5518207581342822
430682,MY,2023,3,1,1,1,1,1,15,30430500,0.014152971525278914,636916,0.020930185176056916,0.6761990592166
424370,BG,2023,3,1,1,1,1,1,15,7245677,0.05856871621519977,221792,0.030610252154491566,1.913369282931756
377202,ET,2023,3,0,1,1,0,0,15,87952991,0.004288677345833526,93735,0.0010657397654617567,4.024131861097776
374008,NP,2023,3,1,1,1,1,1,15,27646053,0.013528441112371448,236298,0.008547259892759375,1.5827810645879357
344830,HU,2023,3,1,1,1,1,1,15,9879000,0.034905354792995245,298937,0.030259844113776697,1.1535206414729524
310370,UZ,2023,3,0,1,1,0,0,15,30492800,0.010178468359743939,167475,0.005492280144821072,1.8532318256456188
308463,GR,2023,3,1,1,1,1,1,15,10992589,0.02806099636764369,244973,0.022285286932859947,1.2591714188910614
300533,RS,2023,3,1,1,1,1,1,15,7186862,0.04181699885151544,215144,0.02993573551294014,1.396892313985052
294820,GE,2023,3,1,1,1,1,1,15,4490500,0.06565415877964592,116440,0.025930297294287943,2.531947784266575
262587,KZ,2023,3,1,1,1,1,1,15,17377800,0.015110485792217658,225654,0.012985187998480821,1.1636709298306256
258191,AE,2023,3,1,1,1,1,1,15,9446000,0.02733336862163879,308913,0.03270304890959136,0.8358049029985789
238029,EC,2023,3,1,1,1,1,1,15,15888900,0.014980835677737288,208560,0.013126144667031702,1.1412974683544304
234420,TN,2023,3,1,1,1,1,1,15,10982754,0.021344373187271608,231523,0.02108059599623191,1.0125127957049624
231652,SA,2023,3,1,1,1,1,1,15,30770375,0.00752841003725174,481930,0.0156621425640734,0.48067561679082027
208819,UY,2023,3,1,1,1,1,1,15,3404189,0.06134177626447885,93387,0.027432965678462623,2.2360606936725667
193751,RW,2023,3,1,1,1,1,1,15,10996891,0.01761870695999442,31819,0.0028934541589982115,6.089160564442628
182068,AM,2023,3,1,1,1,1,1,15,3009800,0.0604917270250515,90234,0.029980065120606022,2.017731675421681
180135,VE,2023,3,0,1,1,0,0,15,30206307,0.0059634896778345,177624,0.005880361343079774,1.014136603161735
169850,LT,2023,3,1,1,1,1,1,15,2927310,0.0580225531289819,131440,0.04490129162951652,1.2922245891661595
164195,SK,2023,3,1,1,1,1,1,15,5415949,0.030316939838244416,124732,0.023030497517609563,1.3163823237020171
161087,HR,2023,3,1,1,1,1,1,15,4267558,0.03774688006583625,124212,0.0291061070523236,1.2968714777960262
151598,DZ,2023,3,1,1,1,1,1,15,38700000,0.003917260981912145,273534,0.007068062015503876,0.5542199507191062
151166,UG,2023,3,1,1,1,1,1,15,34856813,0.004336770547554075,60371,0.001731971307876024,2.5039505722946447
144936,CR,2023,3,1,1,1,1,1,15,4713168,0.0307512908515037,133858,0.028400854796603897,1.0827593419892723
139397,AZ,2023,3,1,1,1,1,1,15,9552500,0.014592724417691704,97249,0.010180476315100759,1.4334029141687832
134810,EE,2023,3,1,1,1,1,1,15,1315819,0.10245330094792673,87150,0.06623251374239163,1.5468732071141709
114784,MM,2023,3,1,1,1,1,1,15,54688774,0.002098858533563031,126024,0.0023043851741858393,0.9108106392433187
112071,JO,2023,3,1,1,1,1,1,15,6666960,0.016809910363943987,115294,0.017293339093079906,0.9720453796381425
111031,GT,2023,3,1,1,1,1,1,15,15806675,0.007024310931932238,102359,0.006475681950821409,1.0847214216629706
110169,SI,2023,3,1,1,1,1,1,15,2064966,0.053351483753243396,74300,0.03598122196685079,1.4827590847913863
110072,KG,2023,3,1,1,1,1,1,15,5776570,0.0190549062852177,61929,0.01072072181242502,1.7773902372071242
108901,PS,2023,3,1,1,1,1,1,15,5483450,0.019859942189679854,70097,0.012783375429702103,1.553575759304963
107131,CM,2023,3,0,1,1,0,0,15,20386799,0.005254920107859993,58914,0.0028898111959606804,1.8184302542689343
106761,LV,2023,3,1,1,1,1,1,15,1991800,0.053600261070388594,95951,0.04817300933828698,1.112661671061271
101768,BO,2023,3,1,1,1,1,1,15,10027254,0.010149139535111009,105628,0.010534090390050955,0.9634566592191465
98730,CY,2023,3,1,1,1,1,1,15,858000,0.11506993006993008,48129,0.056094405594405594,2.0513619647198156
98102,DO,2023,3,1,1,1,1,1,15,10378267,0.009452637901877066,106058,0.010219239878873805,0.9249844424748722
90228,LB,2023,3,1,1,1,1,1,15,4104000,0.021985380116959063,90981,0.022168859649122807,0.9917235466745804
88450,SD,2023,3,0,1,1,0,0,15,37289406,0.002371987368208547,32219,0.0008640255626490806,2.7452745274527453
88061,MD,2023,3,1,1,1,1,1,15,3557600,0.024752923319091524,72401,0.02035107937935687,1.2162953550365327
88031,KH,2023,3,0,1,1,0,0,15,15184116,0.005797571620237886,92864,0.006115864762887744,0.9479561509303929
73205,SV,2023,3,1,1,1,1,1,15,6401240,0.01143606551230699,70577,0.011025520055489249,1.037235926718336
67246,IQ,2023,3,1,1,1,1,1,15,36004552,0.0018677082831082025,202936,0.005636398419844246,0.33136555367209364
65049,MG,2023,3,1,1,1,1,1,15,21842167,0.0029781385702251978,32474,0.0014867572434548275,2.003110180452054
64790,BA,2023,3,1,1,1,1,1,15,3791622,0.017087673824025706,64438,0.016994837565559015,1.0054626152270398
56881,ME,2023,3,1,1,1,1,1,15,602445,0.09441691772692942,18660,0.03097378183900605,3.048285101822079
54269,TZ,2023,3,1,1,1,1,1,15,47421786,0.00114438962716419,48357,0.001019721188906719,1.1222573774220899
50026,MK,2023,3,1,1,1,1,1,15,2058539,0.02430170135226974,52990,0.025741557483244186,0.9440649179090395
49018,HN,2023,3,1,1,1,1,1,15,8725111,0.00561803740949542,50640,0.005803937623257744,0.9679699842022117
47704,LU,2023,3,1,1,1,1,1,15,549700,0.0867818810260142,37132,0.06754957249408769,1.2847139933211247
45369,PY,2023,3,1,1,1,1,1,15,6893727,0.00658120056103179,43591,0.0063232849226550454,1.0407882361037828
43573,SN,2023,3,1,1,1,1,1,15,13508715,0.0032255473596119245,40195,0.002975486565524552,1.0840403035203383
40209,ZW,2023,3,0,1,1,0,0,15,13061239,0.00307849814248097,36333,0.00278174222215825,1.106679877797044
39654,PR,2023,3,0,1,1,0,0,15,3615086,0.01096903365507764,43090,0.011919495137875005,0.9202599210953818
38958,AL,2023,3,1,1,1,1,1,15,2895947,0.013452594263638111,62709,0.02165405651415582,0.6212505382002583
37419,IS,2023,3,1,1,1,1,1,15,328170,0.1140232196727306,28383,0.08648871011975501,1.318359581439594
35356,PA,2023,3,1,1,1,1,1,15,3713312,0.00952141915357503,49409,0.013305911272739808,0.7155781335384241
33134,CI,2023,3,1,1,1,1,1,15,23821000,0.0013909575584568237,47139,0.0019788841778262877,0.7028999342370437
32957,QA,2023,3,1,1,1,1,1,15,2269672,0.014520600333440251,52895,0.02330512955175902,0.6230645618678514
31977,SY,2023,3,0,1,1,0,0,15,22964324,0.0013924642414904092,39255,0.0017093906182476784,0.8145968666411922
31868,NI,2023,3,1,1,1,1,1,15,6134270,0.005195076186734526,34532,0.005629357690483138,0.9228541642534461
31812,BJ,2023,3,1,1,1,1,1,15,9988068,0.003185000342408562,27719,0.0027752113822212664,1.1476604495111655
29470,CU,2023,3,0,1,1,0,0,15,11210064,0.0026288877565730224,35000,0.003122194485241119,0.842
28405,ZM,2023,3,1,1,1,1,1,15,15023315,0.0018907278453523739,24503,0.0016309982184358114,1.1592458066359221
28026,AO,2023,3,1,1,1,1,1,15,24383301,0.0011493931851146815,26665,0.0010935762963349383,1.0510406900431277
28018,MZ,2023,3,1,1,1,1,1,15,25041922,0.0011188438331530624,18020,0.000719593328339574,1.5548279689234183
27903,YE,2023,3,0,1,1,0,0,15,25956000,0.0010750115580212668,54063,0.002082871012482663,0.516120082126408
26340,CD,2023,3,0,1,1,0,0,15,69360000,0.000379757785467128,21023,0.00030309976931949253,1.2529134757170717
26127,AF,2023,3,0,1,1,0,0,15,26023100,0.0010039926065687794,23912,0.0009188759217771903,1.0926313148210103
25726,MW,2023,3,1,1,1,1,1,15,15805239,0.0016276881355606202,13058,0.0008261817489757669,1.9701332516465002
25567,KW,2023,3,1,1,1,1,1,15,3268431,0.007822407754668831,60449,0.018494806835451016,0.4229515790170226
25211,MT,2023,3,1,1,1,1,1,15,416055,0.060595353979642115,26551,0.06381608200838831,0.9495310911076795
24349,SO,2023,3,0,1,1,0,0,15,10806000,0.002253285211919304,23560,0.0021802702202480106,1.0334889643463498
23920,MU,2023,3,1,1,1,1,1,15,1261208,0.018965943761853715,27044,0.021442934075901834,0.8844845437065523
23206,MN,2023,3,1,1,1,1,1,15,2987733,0.007767092976514301,44701,0.014961510951614484,0.5191382743115367
21175,OM,2023,3,1,1,1,1,1,15,4089076,0.005178431508732046,43371,0.010606552678404609,0.48822946208295864
20429,TG,2023,3,1,1,1,1,1,15,6993000,0.0029213499213499214,17044,0.002437294437294437,1.1986036141750762
18585,RE,2023,3,0,1,1,0,0,15,840974,0.022099375248224085,13570,0.01613605176854457,1.3695652173913044
18372,JM,2023,3,1,1,1,1,1,15,2717991,0.006759404280588126,32489,0.01195331404702959,0.5654837021761211
17521,TJ,2023,3,0,1,1,0,0,15,8161000,0.002146918269819875,10610,0.00130008577380223,1.6513666352497645
16733,BH,2023,3,0,1,1,0,0,15,1316500,0.012710216483099127,31017,0.02356019749335359,0.5394783505819389
16732,LY,2023,3,0,1,1,0,0,15,6253000,0.002675835598912522,30522,0.004881177035023189,0.5481947447742612
14280,BW,2023,3,1,1,1,1,1,15,2024904,0.007052186177715092,12780,0.006311410318711405,1.1173708920187793
13633,MO,2023,3,0,1,1,0,0,15,631000,0.021605388272583202,20650,0.032725832012678285,0.6601937046004842
12807,TT,2023,3,1,1,1,1,1,15,1328019,0.009643687326762644,24514,0.018459073251211013,0.5224361589295913
12350,SL,2023,3,1,1,1,1,1,15,6205000,0.001990330378726833,6726,0.0010839645447219984,1.8361581920903955
8732,LA,2023,3,0,1,1,0,0,15,6693300,0.001304588170259812,18248,0.002726308397950189,0.47851819377466026
8040,BF,2023,3,1,1,1,1,1,15,17322796,0.00046412830815533476,11888,0.0006862633491729626,0.6763122476446837
